time_of_trip,start_lat,start_lng,hour,hour_grouping
9/5/2014 13:44,40.68496,-73.95924,13,12:00 PM - 2:59 PM
9/5/2014 13:44,40.74727,-73.9742,13,12:00 PM - 2:59 PM
9/5/2014 13:44,40.70824,-74.0053,13,12:00 PM - 2:59 PM
9/5/2014 13:44,40.67862,-73.91642,13,12:00 PM - 2:59 PM
9/5/2014 13:44,40.75227,-73.99171,13,12:00 PM - 2:59 PM
9/5/2014 13:44,40.73269,-74.00384,13,12:00 PM - 2:59 PM
9/5/2014 13:45,40.65814,-73.95663,13,12:00 PM - 2:59 PM
9/5/2014 13:45,40.74788,-73.94303,13,12:00 PM - 2:59 PM
9/5/2014 13:45,40.7203,-73.98152,13,12:00 PM - 2:59 PM
9/5/2014 13:46,40.70979,-73.96631,13,12:00 PM - 2:59 PM
9/5/2014 13:46,40.73026,-74.00281,13,12:00 PM - 2:59 PM
9/5/2014 13:47,40.87781,-73.8403,13,12:00 PM - 2:59 PM
9/5/2014 13:47,40.78653,-73.97967,13,12:00 PM - 2:59 PM
9/5/2014 13:47,40.73733,-73.98135,13,12:00 PM - 2:59 PM
9/5/2014 13:47,40.79463,-73.94223,13,12:00 PM - 2:59 PM
9/5/2014 13:47,40.75226,-73.99713,13,12:00 PM - 2:59 PM
9/5/2014 13:47,40.72133,-73.98085,13,12:00 PM - 2:59 PM
9/5/2014 13:47,40.71369,-73.98807,13,12:00 PM - 2:59 PM
9/5/2014 13:48,40.62363,-73.92157,13,12:00 PM - 2:59 PM
9/5/2014 13:48,40.71172,-74.00816,13,12:00 PM - 2:59 PM
9/5/2014 13:49,40.74222,-73.95558,13,12:00 PM - 2:59 PM
9/5/2014 13:49,40.74088,-74.00501,13,12:00 PM - 2:59 PM
9/5/2014 13:49,40.74489,-73.99548,13,12:00 PM - 2:59 PM
9/5/2014 13:50,40.74303,-73.99524,13,12:00 PM - 2:59 PM
9/5/2014 13:50,40.69165,-73.95655,13,12:00 PM - 2:59 PM
9/5/2014 13:50,40.77267,-73.95245,13,12:00 PM - 2:59 PM
9/5/2014 13:50,40.68633,-73.73628,13,12:00 PM - 2:59 PM
9/5/2014 13:53,40.73235,-73.9818,13,12:00 PM - 2:59 PM
9/5/2014 13:53,40.66978,-73.94392,13,12:00 PM - 2:59 PM
9/5/2014 13:53,40.6133,-73.90701,13,12:00 PM - 2:59 PM
9/5/2014 13:53,40.62068,-73.95667,13,12:00 PM - 2:59 PM
9/5/2014 13:54,40.82729,-73.93996,13,12:00 PM - 2:59 PM
9/5/2014 13:54,40.805,-73.95134,13,12:00 PM - 2:59 PM
9/5/2014 13:54,40.77388,-73.87246,13,12:00 PM - 2:59 PM
9/5/2014 13:55,40.78381,-73.95034,13,12:00 PM - 2:59 PM
9/5/2014 13:55,40.728,-73.98498,13,12:00 PM - 2:59 PM
9/5/2014 13:55,40.75894,-73.99185,13,12:00 PM - 2:59 PM
9/5/2014 13:55,40.75742,-73.96888,13,12:00 PM - 2:59 PM
9/5/2014 13:55,40.77761,-73.97499,13,12:00 PM - 2:59 PM
9/5/2014 13:56,40.74528,-73.97845,13,12:00 PM - 2:59 PM
9/5/2014 13:56,40.74502,-73.9881,13,12:00 PM - 2:59 PM
9/5/2014 13:56,40.72915,-73.99201,13,12:00 PM - 2:59 PM
9/5/2014 13:57,40.73569,-73.97518,13,12:00 PM - 2:59 PM
9/5/2014 13:57,40.71639,-73.94792,13,12:00 PM - 2:59 PM
9/5/2014 13:58,40.7397,-73.98132,13,12:00 PM - 2:59 PM
9/5/2014 13:59,40.7493,-73.99441,13,12:00 PM - 2:59 PM
9/5/2014 13:59,40.73002,-73.99939,13,12:00 PM - 2:59 PM
9/5/2014 13:59,40.72688,-73.97808,13,12:00 PM - 2:59 PM
9/5/2014 14:01,40.74911,-73.97827,14,12:00 PM - 2:59 PM
9/5/2014 14:01,40.73378,-73.99266,14,12:00 PM - 2:59 PM
9/5/2014 14:02,40.68878,-73.966,14,12:00 PM - 2:59 PM
9/5/2014 14:02,40.73521,-73.98978,14,12:00 PM - 2:59 PM
9/5/2014 14:02,40.72987,-73.99226,14,12:00 PM - 2:59 PM
9/5/2014 14:03,40.71018,-73.95863,14,12:00 PM - 2:59 PM
9/5/2014 14:03,40.67931,-73.99739,14,12:00 PM - 2:59 PM
9/5/2014 14:04,40.67765,-73.96574,14,12:00 PM - 2:59 PM
9/5/2014 14:04,40.76973,-73.91693,14,12:00 PM - 2:59 PM
9/5/2014 14:04,40.66954,-73.98178,14,12:00 PM - 2:59 PM
9/5/2014 14:05,40.73751,-73.99488,14,12:00 PM - 2:59 PM
9/5/2014 14:05,40.72932,-73.98399,14,12:00 PM - 2:59 PM
9/5/2014 14:06,40.77157,-73.86074,14,12:00 PM - 2:59 PM
9/5/2014 14:07,40.84153,-73.94076,14,12:00 PM - 2:59 PM
9/5/2014 14:07,40.73631,-73.9981,14,12:00 PM - 2:59 PM
9/5/2014 14:07,40.7397,-73.98155,14,12:00 PM - 2:59 PM
9/5/2014 14:07,40.71233,-73.95896,14,12:00 PM - 2:59 PM
9/5/2014 14:07,40.70847,-74.00485,14,12:00 PM - 2:59 PM
9/5/2014 14:08,40.65785,-73.89005,14,12:00 PM - 2:59 PM
9/5/2014 14:08,40.71592,-74.00371,14,12:00 PM - 2:59 PM
9/5/2014 14:08,40.7025,-73.92689,14,12:00 PM - 2:59 PM
9/5/2014 14:09,40.77152,-73.94864,14,12:00 PM - 2:59 PM
9/5/2014 14:09,40.7468,-73.97133,14,12:00 PM - 2:59 PM
9/5/2014 14:09,40.71542,-73.95251,14,12:00 PM - 2:59 PM
9/5/2014 14:09,40.66573,-73.96145,14,12:00 PM - 2:59 PM
9/5/2014 14:10,40.76686,-73.96176,14,12:00 PM - 2:59 PM
9/5/2014 14:10,40.71627,-73.99117,14,12:00 PM - 2:59 PM
9/5/2014 14:11,40.7594,-73.98895,14,12:00 PM - 2:59 PM
9/5/2014 14:11,40.77616,-73.94779,14,12:00 PM - 2:59 PM
9/5/2014 14:11,40.74246,-73.98066,14,12:00 PM - 2:59 PM
9/5/2014 14:11,40.73205,-73.9922,14,12:00 PM - 2:59 PM
9/5/2014 14:11,40.77345,-73.98925,14,12:00 PM - 2:59 PM
9/5/2014 14:11,40.76744,-73.88079,14,12:00 PM - 2:59 PM
9/5/2014 14:11,40.76269,-73.9732,14,12:00 PM - 2:59 PM
9/5/2014 14:12,40.64027,-73.97951,14,12:00 PM - 2:59 PM
9/5/2014 14:12,40.76257,-73.93342,14,12:00 PM - 2:59 PM
9/5/2014 14:12,40.74632,-73.95672,14,12:00 PM - 2:59 PM
9/5/2014 14:12,40.76056,-73.96964,14,12:00 PM - 2:59 PM
9/5/2014 14:13,40.73279,-73.85218,14,12:00 PM - 2:59 PM
9/5/2014 14:13,40.73732,-73.9946,14,12:00 PM - 2:59 PM
9/5/2014 14:13,40.72937,-73.98403,14,12:00 PM - 2:59 PM
9/5/2014 14:13,40.69154,-73.82518,14,12:00 PM - 2:59 PM
9/5/2014 14:14,40.78468,-73.98101,14,12:00 PM - 2:59 PM
9/5/2014 14:15,40.63395,-73.97198,14,12:00 PM - 2:59 PM
9/5/2014 14:15,40.72488,-73.94058,14,12:00 PM - 2:59 PM
9/5/2014 14:16,40.7463,-73.98537,14,12:00 PM - 2:59 PM
9/5/2014 14:16,40.6709,-73.93552,14,12:00 PM - 2:59 PM
9/5/2014 14:17,40.74596,-73.97283,14,12:00 PM - 2:59 PM
9/5/2014 14:17,40.76292,-73.96415,14,12:00 PM - 2:59 PM
9/5/2014 14:18,40.74138,-73.97948,14,12:00 PM - 2:59 PM
9/5/2014 14:20,40.67889,-73.98211,14,12:00 PM - 2:59 PM
9/5/2014 14:20,40.72042,-73.98972,14,12:00 PM - 2:59 PM
9/5/2014 14:20,40.84655,-73.894,14,12:00 PM - 2:59 PM
9/5/2014 14:20,40.73418,-74.00345,14,12:00 PM - 2:59 PM
9/5/2014 14:21,40.77108,-73.82657,14,12:00 PM - 2:59 PM
9/5/2014 14:21,40.77473,-73.98447,14,12:00 PM - 2:59 PM
9/5/2014 14:22,40.78924,-73.95475,14,12:00 PM - 2:59 PM
9/5/2014 14:22,40.7575,-73.99438,14,12:00 PM - 2:59 PM
9/5/2014 14:22,40.77165,-73.98869,14,12:00 PM - 2:59 PM
9/5/2014 14:23,40.76511,-73.98719,14,12:00 PM - 2:59 PM
9/5/2014 14:23,40.58771,-73.97254,14,12:00 PM - 2:59 PM
9/5/2014 14:23,40.70973,-73.94881,14,12:00 PM - 2:59 PM
9/5/2014 14:23,40.82932,-73.90253,14,12:00 PM - 2:59 PM
9/5/2014 14:23,40.8062,-73.9535,14,12:00 PM - 2:59 PM
9/5/2014 14:23,40.76494,-73.98269,14,12:00 PM - 2:59 PM
9/5/2014 14:23,40.71816,-74.00032,14,12:00 PM - 2:59 PM
9/5/2014 14:23,40.74896,-73.99211,14,12:00 PM - 2:59 PM
9/5/2014 14:23,40.7541,-73.96601,14,12:00 PM - 2:59 PM
9/5/2014 14:24,40.88416,-73.89242,14,12:00 PM - 2:59 PM
9/5/2014 14:24,40.7081,-74.00631,14,12:00 PM - 2:59 PM
9/5/2014 14:24,40.68366,-73.90786,14,12:00 PM - 2:59 PM
9/5/2014 14:24,40.76155,-73.97037,14,12:00 PM - 2:59 PM
9/5/2014 14:25,40.69239,-73.97072,14,12:00 PM - 2:59 PM
9/5/2014 14:25,40.74649,-73.89885,14,12:00 PM - 2:59 PM
9/5/2014 14:25,40.70093,-73.92253,14,12:00 PM - 2:59 PM
9/5/2014 14:26,40.73766,-73.98239,14,12:00 PM - 2:59 PM
9/5/2014 14:27,40.59201,-73.97701,14,12:00 PM - 2:59 PM
9/5/2014 14:27,40.71447,-73.94497,14,12:00 PM - 2:59 PM
9/5/2014 14:27,40.71431,-73.9878,14,12:00 PM - 2:59 PM
9/5/2014 14:27,40.73389,-73.99271,14,12:00 PM - 2:59 PM
9/5/2014 14:28,40.74357,-73.97513,14,12:00 PM - 2:59 PM
9/5/2014 14:28,40.68172,-73.98873,14,12:00 PM - 2:59 PM
9/5/2014 14:28,40.77295,-73.87216,14,12:00 PM - 2:59 PM
9/5/2014 14:28,40.74356,-73.9819,14,12:00 PM - 2:59 PM
9/5/2014 14:29,40.69758,-73.95864,14,12:00 PM - 2:59 PM
9/5/2014 14:29,40.73972,-73.99455,14,12:00 PM - 2:59 PM
9/5/2014 14:30,40.58172,-73.96759,14,12:00 PM - 2:59 PM
9/5/2014 14:31,40.74214,-73.99117,14,12:00 PM - 2:59 PM
9/5/2014 14:31,40.71376,-73.96649,14,12:00 PM - 2:59 PM
9/5/2014 14:32,40.60842,-73.99788,14,12:00 PM - 2:59 PM
9/5/2014 14:32,40.71674,-73.95171,14,12:00 PM - 2:59 PM
9/5/2014 14:33,40.81072,-73.95848,14,12:00 PM - 2:59 PM
9/5/2014 14:34,40.74901,-74.00687,14,12:00 PM - 2:59 PM
9/5/2014 14:34,40.74081,-73.97995,14,12:00 PM - 2:59 PM
9/5/2014 14:34,40.71255,-73.96268,14,12:00 PM - 2:59 PM
9/5/2014 14:34,40.73784,-73.91783,14,12:00 PM - 2:59 PM
9/5/2014 14:34,40.57796,-73.94235,14,12:00 PM - 2:59 PM
9/5/2014 14:35,40.70155,-73.99179,14,12:00 PM - 2:59 PM
9/5/2014 14:36,40.74532,-73.89113,14,12:00 PM - 2:59 PM
9/5/2014 14:36,40.68454,-73.94563,14,12:00 PM - 2:59 PM
9/5/2014 14:36,40.71179,-73.96268,14,12:00 PM - 2:59 PM
9/5/2014 14:37,40.78191,-73.95608,14,12:00 PM - 2:59 PM
9/5/2014 14:37,40.76647,-73.98004,14,12:00 PM - 2:59 PM
9/5/2014 14:37,40.75868,-73.97991,14,12:00 PM - 2:59 PM
9/5/2014 14:37,40.72772,-73.98373,14,12:00 PM - 2:59 PM
9/5/2014 14:38,40.69309,-73.94934,14,12:00 PM - 2:59 PM
9/5/2014 14:38,40.77165,-73.95105,14,12:00 PM - 2:59 PM
9/5/2014 14:39,40.75461,-73.97807,14,12:00 PM - 2:59 PM
9/5/2014 14:39,40.71131,-73.95274,14,12:00 PM - 2:59 PM
9/5/2014 14:40,40.72015,-73.99697,14,12:00 PM - 2:59 PM
9/5/2014 14:40,40.62385,-74.01339,14,12:00 PM - 2:59 PM
9/5/2014 14:40,40.70657,-73.90567,14,12:00 PM - 2:59 PM
9/5/2014 14:40,40.77394,-73.87331,14,12:00 PM - 2:59 PM
9/5/2014 14:42,40.71698,-73.98999,14,12:00 PM - 2:59 PM
9/5/2014 14:42,40.75665,-73.99467,14,12:00 PM - 2:59 PM
9/5/2014 14:43,40.75424,-73.98663,14,12:00 PM - 2:59 PM
9/5/2014 14:43,40.728,-73.95002,14,12:00 PM - 2:59 PM
9/5/2014 14:43,40.72635,-73.95739,14,12:00 PM - 2:59 PM
9/5/2014 14:46,40.73109,-73.97874,14,12:00 PM - 2:59 PM
9/5/2014 14:46,40.67909,-73.94965,14,12:00 PM - 2:59 PM
9/5/2014 14:47,40.75929,-73.96483,14,12:00 PM - 2:59 PM
9/5/2014 14:47,40.73125,-73.99135,14,12:00 PM - 2:59 PM
9/5/2014 14:48,40.85836,-73.88542,14,12:00 PM - 2:59 PM
9/5/2014 14:48,40.76263,-73.99661,14,12:00 PM - 2:59 PM
9/5/2014 14:48,40.73302,-73.97781,14,12:00 PM - 2:59 PM
9/5/2014 14:48,40.71858,-73.95482,14,12:00 PM - 2:59 PM
9/5/2014 14:50,40.586,-73.95486,14,12:00 PM - 2:59 PM
9/5/2014 14:50,40.74624,-73.99476,14,12:00 PM - 2:59 PM
9/5/2014 14:50,40.7684,-73.88862,14,12:00 PM - 2:59 PM
9/5/2014 14:50,40.77797,-73.98015,14,12:00 PM - 2:59 PM
9/5/2014 14:50,40.68569,-73.95515,14,12:00 PM - 2:59 PM
9/5/2014 14:51,40.73638,-73.97891,14,12:00 PM - 2:59 PM
9/5/2014 14:51,40.78727,-73.94242,14,12:00 PM - 2:59 PM
9/5/2014 14:52,40.76557,-73.92607,14,12:00 PM - 2:59 PM
9/5/2014 14:52,40.73223,-73.98443,14,12:00 PM - 2:59 PM
9/5/2014 14:53,40.75854,-73.98161,14,12:00 PM - 2:59 PM
9/5/2014 14:53,40.60321,-73.98689,14,12:00 PM - 2:59 PM
9/5/2014 14:54,40.76616,-73.93075,14,12:00 PM - 2:59 PM
9/5/2014 14:54,40.63917,-73.78024,14,12:00 PM - 2:59 PM
9/5/2014 14:54,40.70892,-73.94207,14,12:00 PM - 2:59 PM
9/5/2014 14:55,40.72496,-73.9515,14,12:00 PM - 2:59 PM
9/5/2014 14:55,40.75631,-73.9767,14,12:00 PM - 2:59 PM
9/5/2014 14:55,40.68312,-73.95791,14,12:00 PM - 2:59 PM
9/5/2014 14:55,40.66019,-73.98403,14,12:00 PM - 2:59 PM
9/5/2014 14:56,40.6433,-73.98325,14,12:00 PM - 2:59 PM
9/5/2014 14:56,40.69388,-73.90607,14,12:00 PM - 2:59 PM
9/5/2014 14:56,40.74313,-73.88987,14,12:00 PM - 2:59 PM
9/5/2014 14:57,40.76215,-73.90875,14,12:00 PM - 2:59 PM
9/5/2014 14:59,40.68441,-73.92762,14,12:00 PM - 2:59 PM
9/5/2014 15:00,40.76697,-73.98309,15,3:00 PM - 5:59 PM
9/5/2014 15:01,40.76885,-73.96555,15,3:00 PM - 5:59 PM
9/5/2014 15:01,40.63222,-73.9471,15,3:00 PM - 5:59 PM
9/5/2014 15:01,40.71617,-74.01527,15,3:00 PM - 5:59 PM
9/5/2014 15:01,40.75396,-73.99213,15,3:00 PM - 5:59 PM
9/5/2014 15:01,40.76475,-73.99,15,3:00 PM - 5:59 PM
9/5/2014 15:01,40.74063,-74.00458,15,3:00 PM - 5:59 PM
9/5/2014 15:02,40.85634,-73.88241,15,3:00 PM - 5:59 PM
9/5/2014 15:02,40.74292,-74.00014,15,3:00 PM - 5:59 PM
9/5/2014 15:02,40.72813,-73.98106,15,3:00 PM - 5:59 PM
9/5/2014 15:03,40.71437,-73.94572,15,3:00 PM - 5:59 PM
9/5/2014 15:04,40.73428,-73.9749,15,3:00 PM - 5:59 PM
9/5/2014 15:05,40.63546,-73.96912,15,3:00 PM - 5:59 PM
9/5/2014 15:06,40.67808,-73.98561,15,3:00 PM - 5:59 PM
9/5/2014 15:06,40.76164,-73.95895,15,3:00 PM - 5:59 PM
9/5/2014 15:08,40.7648,-73.94721,15,3:00 PM - 5:59 PM
9/5/2014 15:08,40.76758,-73.91866,15,3:00 PM - 5:59 PM
9/5/2014 15:08,40.75635,-73.97247,15,3:00 PM - 5:59 PM
9/5/2014 15:09,40.61559,-74.03126,15,3:00 PM - 5:59 PM
9/5/2014 15:09,40.78309,-73.95229,15,3:00 PM - 5:59 PM
9/5/2014 15:09,40.7712,-73.98341,15,3:00 PM - 5:59 PM
9/5/2014 15:09,40.81237,-73.95333,15,3:00 PM - 5:59 PM
9/5/2014 15:09,40.62135,-73.91293,15,3:00 PM - 5:59 PM
9/5/2014 15:10,40.80355,-73.96716,15,3:00 PM - 5:59 PM
9/5/2014 15:11,40.73829,-73.97967,15,3:00 PM - 5:59 PM
9/5/2014 15:12,40.70102,-73.92637,15,3:00 PM - 5:59 PM
9/5/2014 15:14,40.71738,-73.98983,15,3:00 PM - 5:59 PM
9/5/2014 15:14,40.69571,-73.9703,15,3:00 PM - 5:59 PM
9/5/2014 15:15,40.82188,-73.89681,15,3:00 PM - 5:59 PM
9/5/2014 15:15,40.77172,-73.98303,15,3:00 PM - 5:59 PM
9/5/2014 15:15,40.73933,-73.88816,15,3:00 PM - 5:59 PM
9/5/2014 15:15,40.69055,-73.93055,15,3:00 PM - 5:59 PM
9/5/2014 15:15,40.77063,-73.86731,15,3:00 PM - 5:59 PM
9/5/2014 15:15,40.69297,-73.98547,15,3:00 PM - 5:59 PM
9/5/2014 15:16,40.71438,-74.01161,15,3:00 PM - 5:59 PM
9/5/2014 15:17,40.74464,-73.94596,15,3:00 PM - 5:59 PM
9/5/2014 15:17,40.83734,-73.94266,15,3:00 PM - 5:59 PM
9/5/2014 15:18,40.75135,-73.97582,15,3:00 PM - 5:59 PM
9/5/2014 15:18,40.71621,-74.00125,15,3:00 PM - 5:59 PM
9/5/2014 15:18,40.67105,-73.97985,15,3:00 PM - 5:59 PM
9/5/2014 15:18,40.69321,-73.95488,15,3:00 PM - 5:59 PM
9/5/2014 15:18,40.67832,-73.99345,15,3:00 PM - 5:59 PM
9/5/2014 15:19,40.80132,-73.95997,15,3:00 PM - 5:59 PM
9/5/2014 15:19,40.7462,-73.9941,15,3:00 PM - 5:59 PM
9/5/2014 15:19,40.66268,-73.92323,15,3:00 PM - 5:59 PM
9/5/2014 15:19,40.80983,-73.95875,15,3:00 PM - 5:59 PM
9/5/2014 15:19,40.70518,-73.9062,15,3:00 PM - 5:59 PM
9/5/2014 15:19,40.72411,-73.88116,15,3:00 PM - 5:59 PM
9/5/2014 15:19,40.72959,-73.99328,15,3:00 PM - 5:59 PM
9/5/2014 15:19,40.72097,-73.95534,15,3:00 PM - 5:59 PM
9/5/2014 15:20,40.73728,-73.99437,15,3:00 PM - 5:59 PM
9/5/2014 15:20,40.75416,-73.98062,15,3:00 PM - 5:59 PM
9/5/2014 15:20,40.78017,-73.95317,15,3:00 PM - 5:59 PM
9/5/2014 15:20,40.74203,-73.97481,15,3:00 PM - 5:59 PM
9/5/2014 15:21,40.71802,-73.95654,15,3:00 PM - 5:59 PM
9/5/2014 15:22,40.78253,-73.97883,15,3:00 PM - 5:59 PM
9/5/2014 15:22,40.69984,-73.90913,15,3:00 PM - 5:59 PM
9/5/2014 15:22,40.76584,-73.82081,15,3:00 PM - 5:59 PM
9/5/2014 15:23,40.66883,-73.99315,15,3:00 PM - 5:59 PM
9/5/2014 15:23,40.74401,-73.78011,15,3:00 PM - 5:59 PM
9/5/2014 15:23,40.74459,-73.99681,15,3:00 PM - 5:59 PM
9/5/2014 15:23,40.64671,-73.78947,15,3:00 PM - 5:59 PM
9/5/2014 15:23,40.6978,-73.93162,15,3:00 PM - 5:59 PM
9/5/2014 15:24,40.75407,-73.90018,15,3:00 PM - 5:59 PM
9/5/2014 15:24,40.77369,-73.94864,15,3:00 PM - 5:59 PM
9/5/2014 15:25,40.64003,-73.99897,15,3:00 PM - 5:59 PM
9/5/2014 15:25,40.85578,-73.89967,15,3:00 PM - 5:59 PM
9/5/2014 15:26,40.74853,-74.0078,15,3:00 PM - 5:59 PM
9/5/2014 15:26,40.74334,-74.00642,15,3:00 PM - 5:59 PM
9/5/2014 15:28,40.73585,-74.00074,15,3:00 PM - 5:59 PM
9/5/2014 15:29,40.72968,-73.99332,15,3:00 PM - 5:59 PM
9/5/2014 15:29,40.67358,-73.92073,15,3:00 PM - 5:59 PM
9/5/2014 15:29,40.73235,-74.00771,15,3:00 PM - 5:59 PM
9/5/2014 15:30,40.76537,-73.98387,15,3:00 PM - 5:59 PM
9/5/2014 15:30,40.64776,-73.96852,15,3:00 PM - 5:59 PM
9/5/2014 15:31,40.71547,-73.99951,15,3:00 PM - 5:59 PM
9/5/2014 15:31,40.75053,-73.93722,15,3:00 PM - 5:59 PM
9/5/2014 15:31,40.74327,-73.98184,15,3:00 PM - 5:59 PM
9/5/2014 15:31,40.73367,-74.00254,15,3:00 PM - 5:59 PM
9/5/2014 15:32,40.62003,-73.9916,15,3:00 PM - 5:59 PM
9/5/2014 15:32,40.72481,-74.00265,15,3:00 PM - 5:59 PM
9/5/2014 15:32,40.76848,-73.86243,15,3:00 PM - 5:59 PM
9/5/2014 15:32,40.69084,-73.97337,15,3:00 PM - 5:59 PM
9/5/2014 15:32,40.72409,-74.00231,15,3:00 PM - 5:59 PM
9/5/2014 15:32,40.73228,-73.98189,15,3:00 PM - 5:59 PM
9/5/2014 15:33,40.77286,-73.95069,15,3:00 PM - 5:59 PM
9/5/2014 15:33,40.77124,-73.98333,15,3:00 PM - 5:59 PM
9/5/2014 15:33,40.75568,-73.99758,15,3:00 PM - 5:59 PM
9/5/2014 15:33,40.71717,-73.98984,15,3:00 PM - 5:59 PM
9/5/2014 15:34,40.75256,-73.98988,15,3:00 PM - 5:59 PM
9/5/2014 15:34,40.72814,-73.98475,15,3:00 PM - 5:59 PM
9/5/2014 15:34,40.76646,-73.99406,15,3:00 PM - 5:59 PM
9/5/2014 15:35,40.74045,-73.99276,15,3:00 PM - 5:59 PM
9/5/2014 15:35,40.6818,-73.92884,15,3:00 PM - 5:59 PM
9/5/2014 15:36,40.64244,-73.97144,15,3:00 PM - 5:59 PM
9/5/2014 15:36,40.71199,-73.94797,15,3:00 PM - 5:59 PM
9/5/2014 15:37,40.73664,-73.98893,15,3:00 PM - 5:59 PM
9/5/2014 15:37,40.64599,-73.89803,15,3:00 PM - 5:59 PM
9/5/2014 15:37,40.68098,-73.93766,15,3:00 PM - 5:59 PM
9/5/2014 15:37,40.72605,-73.98361,15,3:00 PM - 5:59 PM
9/5/2014 15:37,40.71507,-73.95922,15,3:00 PM - 5:59 PM
9/5/2014 15:38,40.85036,-73.93243,15,3:00 PM - 5:59 PM
9/5/2014 15:38,40.84976,-73.9375,15,3:00 PM - 5:59 PM
9/5/2014 15:38,40.75136,-73.89314,15,3:00 PM - 5:59 PM
9/5/2014 15:39,40.81972,-73.96004,15,3:00 PM - 5:59 PM
9/5/2014 15:39,40.71601,-74.00869,15,3:00 PM - 5:59 PM
9/5/2014 15:40,40.70365,-74.00813,15,3:00 PM - 5:59 PM
9/5/2014 15:40,40.74519,-73.99215,15,3:00 PM - 5:59 PM
9/5/2014 15:40,40.71833,-73.98642,15,3:00 PM - 5:59 PM
9/5/2014 15:40,40.80822,-73.96008,15,3:00 PM - 5:59 PM
9/5/2014 15:40,40.75033,-73.99127,15,3:00 PM - 5:59 PM
9/5/2014 15:41,40.70611,-74.00867,15,3:00 PM - 5:59 PM
9/5/2014 15:41,40.71169,-74.00696,15,3:00 PM - 5:59 PM
9/5/2014 15:41,40.72594,-73.84992,15,3:00 PM - 5:59 PM
9/5/2014 15:42,40.64275,-73.94972,15,3:00 PM - 5:59 PM
9/5/2014 15:42,40.7645,-73.97761,15,3:00 PM - 5:59 PM
9/5/2014 15:42,40.70449,-74.00941,15,3:00 PM - 5:59 PM
9/5/2014 15:43,40.74568,-73.99459,15,3:00 PM - 5:59 PM
9/5/2014 15:45,40.77838,-73.95454,15,3:00 PM - 5:59 PM
9/5/2014 15:46,40.74337,-73.91888,15,3:00 PM - 5:59 PM
9/5/2014 15:47,40.7401,-73.98646,15,3:00 PM - 5:59 PM
9/5/2014 15:47,40.71185,-73.99964,15,3:00 PM - 5:59 PM
9/5/2014 15:47,40.72867,-73.99055,15,3:00 PM - 5:59 PM
9/5/2014 15:48,40.76053,-73.99936,15,3:00 PM - 5:59 PM
9/5/2014 15:48,40.72806,-74.00744,15,3:00 PM - 5:59 PM
9/5/2014 15:48,40.77747,-73.94678,15,3:00 PM - 5:59 PM
9/5/2014 15:49,40.72157,-74.00533,15,3:00 PM - 5:59 PM
9/5/2014 15:50,40.64385,-73.79018,15,3:00 PM - 5:59 PM
9/5/2014 15:51,40.65328,-73.96389,15,3:00 PM - 5:59 PM
9/5/2014 15:51,40.73423,-73.9948,15,3:00 PM - 5:59 PM
9/5/2014 15:52,40.71366,-73.99663,15,3:00 PM - 5:59 PM
9/5/2014 15:52,40.74198,-73.97899,15,3:00 PM - 5:59 PM
9/5/2014 15:53,40.63711,-74.00621,15,3:00 PM - 5:59 PM
9/5/2014 15:53,40.73784,-73.99647,15,3:00 PM - 5:59 PM
9/5/2014 15:53,40.70676,-73.95042,15,3:00 PM - 5:59 PM
9/5/2014 15:54,40.76227,-73.98777,15,3:00 PM - 5:59 PM
9/5/2014 15:54,40.74123,-73.99281,15,3:00 PM - 5:59 PM
9/5/2014 15:55,40.73745,-73.97985,15,3:00 PM - 5:59 PM
9/5/2014 15:56,40.74127,-73.99298,15,3:00 PM - 5:59 PM
9/5/2014 15:56,40.76281,-73.96277,15,3:00 PM - 5:59 PM
9/5/2014 15:56,40.70159,-73.98968,15,3:00 PM - 5:59 PM
9/5/2014 15:56,40.69239,-73.9365,15,3:00 PM - 5:59 PM
9/5/2014 15:57,40.72274,-73.94044,15,3:00 PM - 5:59 PM
9/5/2014 15:57,40.73847,-73.97334,15,3:00 PM - 5:59 PM
9/5/2014 15:58,40.73351,-73.99928,15,3:00 PM - 5:59 PM
9/5/2014 15:58,40.80644,-73.96143,15,3:00 PM - 5:59 PM
9/5/2014 15:58,40.7673,-73.96439,15,3:00 PM - 5:59 PM
9/5/2014 15:59,40.66371,-73.95415,15,3:00 PM - 5:59 PM
9/5/2014 16:00,40.61542,-74.0344,16,3:00 PM - 5:59 PM
9/5/2014 16:00,40.63205,-73.95264,16,3:00 PM - 5:59 PM
9/5/2014 16:00,40.77996,-73.94712,16,3:00 PM - 5:59 PM
9/5/2014 16:00,40.74095,-73.9904,16,3:00 PM - 5:59 PM
9/5/2014 16:00,40.8211,-73.93935,16,3:00 PM - 5:59 PM
9/5/2014 16:00,40.6942,-73.92385,16,3:00 PM - 5:59 PM
9/5/2014 16:00,40.77783,-73.94574,16,3:00 PM - 5:59 PM
9/5/2014 16:01,40.74978,-73.94752,16,3:00 PM - 5:59 PM
9/5/2014 16:01,40.69535,-73.92022,16,3:00 PM - 5:59 PM
9/5/2014 16:01,40.80691,-73.96455,16,3:00 PM - 5:59 PM
9/5/2014 16:02,40.79379,-73.94525,16,3:00 PM - 5:59 PM
9/5/2014 16:03,40.74744,-73.8898,16,3:00 PM - 5:59 PM
9/5/2014 16:03,40.79347,-73.95127,16,3:00 PM - 5:59 PM
