time_of_trip,lat,lon
9/3/2014 5:41,40.82882,-73.93921
9/3/2014 5:42,40.74327,-73.9207
9/3/2014 5:44,40.81012,-73.95085
9/3/2014 5:44,40.72501,-73.98434
9/3/2014 5:44,40.74027,-74.0035
9/3/2014 5:45,40.70619,-73.94302
9/3/2014 5:46,40.72372,-74.00263
9/3/2014 5:47,40.7522,-73.97714
9/3/2014 5:47,40.7395,-74.0081
9/3/2014 5:48,40.67418,-73.93089
9/3/2014 5:48,40.67602,-73.93399
9/3/2014 5:49,40.73525,-73.9897
9/3/2014 5:50,40.80229,-73.93457
9/3/2014 5:50,40.7844,-73.97741
9/3/2014 5:50,40.75177,-73.98616
9/3/2014 5:51,40.7615,-73.92429
9/3/2014 5:51,40.78134,-73.95971
9/3/2014 5:51,40.69402,-73.91528
9/3/2014 5:52,40.70274,-73.93384
9/3/2014 5:52,40.73907,-73.9892
9/3/2014 5:52,40.69715,-73.96079
9/3/2014 5:53,40.64433,-73.97431
9/3/2014 5:53,40.72572,-73.98977
9/3/2014 5:54,40.65722,-73.98336
9/3/2014 5:54,40.85036,-73.93067
9/3/2014 5:55,40.65775,-73.98445
9/3/2014 5:55,40.69887,-73.92252
9/3/2014 5:55,40.73489,-73.99071
9/3/2014 5:58,40.70374,-73.98537
9/3/2014 5:59,40.69679,-73.81571
9/3/2014 6:01,40.68649,-73.9547
9/3/2014 6:01,40.74134,-74.00823
9/3/2014 6:03,40.59804,-73.96125
9/3/2014 6:04,40.71822,-73.95975
9/3/2014 6:05,40.71446,-73.99157
9/3/2014 6:05,40.61679,-74.03451
9/3/2014 6:06,40.75044,-73.97362
9/3/2014 6:06,40.69303,-73.8184
9/3/2014 6:08,40.66694,-73.98862
9/3/2014 6:08,40.71459,-73.95171
9/3/2014 6:08,40.68322,-73.88952
9/3/2014 6:11,40.73247,-73.98738
9/3/2014 6:13,40.74871,-73.97626
9/3/2014 6:13,40.74886,-73.97585
9/3/2014 6:13,40.70695,-73.94639
9/3/2014 6:13,40.68413,-73.91662
9/3/2014 6:14,40.71488,-73.95176
9/3/2014 6:15,40.7447,-73.99148
9/3/2014 6:15,40.72852,-73.97881
9/3/2014 6:18,40.72661,-73.99084
9/3/2014 6:20,40.83475,-73.949
9/3/2014 6:20,40.72625,-73.9918
9/3/2014 6:20,40.75044,-73.97354
9/3/2014 6:22,40.75903,-73.99197
9/3/2014 6:22,40.74214,-73.98126
9/3/2014 6:23,40.84292,-73.87812
9/3/2014 6:24,40.63295,-73.92689
9/3/2014 6:27,40.75609,-73.98693
9/3/2014 6:27,40.70969,-73.96166
9/3/2014 6:27,40.72281,-73.99291
9/3/2014 6:28,40.61835,-73.955
9/3/2014 6:28,40.72744,-74.00321
9/3/2014 6:29,40.63378,-73.97072
9/3/2014 6:29,40.70802,-74.00449
9/3/2014 6:29,40.57839,-73.96038
9/3/2014 6:30,40.84965,-73.88997
9/3/2014 6:31,40.7448,-74.00633
9/3/2014 6:32,40.77854,-73.95419
9/3/2014 6:32,40.75395,-73.98979
9/3/2014 6:33,40.73159,-74.00316
9/3/2014 6:34,40.76054,-73.98753
9/3/2014 6:35,40.74903,-73.98997
9/3/2014 6:36,40.75399,-73.9899
9/3/2014 6:37,40.72967,-73.99643
9/3/2014 6:39,40.85598,-73.89384
9/3/2014 6:42,40.76434,-73.994
9/3/2014 6:42,40.62964,-73.95324
9/3/2014 6:43,40.73772,-73.98051
9/3/2014 6:44,40.74044,-74.00567
9/3/2014 6:44,40.70536,-74.00768
9/3/2014 6:44,40.70484,-73.94258
9/3/2014 6:45,40.7514,-73.97401
9/3/2014 6:46,40.75547,-73.90855
9/3/2014 6:47,40.78496,-73.98051
9/3/2014 6:50,40.76277,-73.96171
9/3/2014 6:50,40.81305,-73.88807
9/3/2014 6:50,40.73656,-73.99498
9/3/2014 6:50,40.68019,-73.96037
9/3/2014 6:52,40.70255,-73.92679
9/3/2014 6:52,40.74854,-73.97608
9/3/2014 6:53,40.72766,-73.99514
9/3/2014 6:53,40.72077,-73.99063
9/3/2014 6:53,40.70337,-74.00818
9/3/2014 6:54,40.64528,-73.98253
9/3/2014 6:54,40.74144,-73.99754
9/3/2014 6:55,40.71842,-74.00053
9/3/2014 6:57,40.73285,-73.99991
9/3/2014 6:58,40.67634,-73.98368
9/3/2014 7:02,40.74414,-73.97404
9/3/2014 7:02,40.77636,-73.95291
9/3/2014 7:04,40.72619,-73.9857
9/3/2014 7:04,40.72224,-73.98327
9/3/2014 7:05,40.82963,-73.94074
9/3/2014 7:06,40.7549,-73.9862
9/3/2014 7:10,40.67132,-73.88234
9/3/2014 7:10,40.71829,-73.98789
9/3/2014 7:10,40.65668,-73.92898
9/3/2014 7:15,40.67128,-73.99067
9/3/2014 7:19,40.74206,-74.00391
9/3/2014 7:19,40.71801,-74.00298
9/3/2014 7:21,40.71288,-73.94923
9/3/2014 7:22,40.81178,-73.90959
9/3/2014 7:25,40.64196,-73.93213
9/3/2014 7:28,40.72336,-73.99296
9/3/2014 7:28,40.65538,-73.90353
9/3/2014 7:30,40.77134,-73.95835
9/3/2014 7:33,40.76437,-73.98724
9/3/2014 7:40,40.72113,-73.98135
9/3/2014 7:44,40.73678,-74.00108
9/3/2014 7:47,40.75547,-73.98147
9/3/2014 7:48,40.67866,-73.98008
9/3/2014 7:48,40.82783,-73.87122
9/3/2014 7:56,40.65724,-73.88433
9/3/2014 7:57,40.71533,-73.96048
9/3/2014 7:58,40.72437,-73.98771
9/3/2014 7:59,40.74017,-73.99036
9/3/2014 8:01,40.6783,-73.95919
9/3/2014 8:04,40.65455,-73.95975
9/3/2014 8:06,40.76771,-73.98107
9/3/2014 8:06,40.59784,-73.76707
9/3/2014 8:09,40.69448,-73.95808
9/3/2014 8:10,40.73903,-73.99867
9/3/2014 8:12,40.72599,-73.98956
9/3/2014 8:12,40.74311,-73.85289
9/3/2014 8:12,40.8268,-73.8917
9/3/2014 8:20,40.71604,-73.96427
9/3/2014 8:23,40.7173,-74.00156
9/3/2014 8:28,40.74726,-73.99326
9/3/2014 8:29,40.80069,-73.93794
9/3/2014 8:33,40.75976,-73.90072
9/3/2014 8:34,40.80125,-73.96886
9/3/2014 8:35,40.69026,-73.99152
9/3/2014 8:37,40.81232,-73.95223
9/3/2014 8:42,40.71562,-73.95852
9/3/2014 8:44,40.80312,-73.96607
9/3/2014 8:44,40.62261,-74.02798
9/3/2014 8:44,40.72107,-73.98501
9/3/2014 8:45,40.75948,-73.98719
9/3/2014 8:48,40.69656,-73.93431
9/3/2014 8:50,40.7508,-73.89116
9/3/2014 8:54,40.86336,-73.9266
9/3/2014 8:55,40.67176,-73.98638
9/3/2014 8:56,40.58156,-73.95894
9/3/2014 8:56,40.79891,-73.9681
9/3/2014 8:57,40.72596,-73.98371
9/3/2014 8:58,40.7157,-73.95565
9/3/2014 9:00,40.78672,-73.94218
9/3/2014 9:00,40.73126,-74.00297
9/3/2014 9:03,40.76112,-73.98917
9/3/2014 9:04,40.76072,-73.99012
9/3/2014 9:06,40.67601,-73.93409
9/3/2014 9:09,40.87593,-73.88495
9/3/2014 9:21,40.65052,-73.77634
9/3/2014 9:25,40.70431,-74.00919
9/3/2014 9:31,40.73397,-73.97735
9/3/2014 9:32,40.73337,-74.00509
9/3/2014 9:33,40.75136,-73.99396
9/3/2014 9:36,40.74545,-73.9154
9/3/2014 9:37,40.72467,-73.99179
9/3/2014 9:39,40.75714,-73.96252
9/3/2014 9:40,40.69511,-73.96438
9/3/2014 9:42,40.74927,-73.99163
9/3/2014 9:45,40.70026,-73.91633
9/3/2014 9:46,40.80146,-73.96214
9/3/2014 9:47,40.64542,-73.78027
9/3/2014 9:48,40.75696,-73.97104
9/3/2014 9:52,40.74982,-73.97931
9/3/2014 9:52,40.71675,-73.90463
9/3/2014 9:54,40.75069,-73.97419
9/3/2014 9:57,40.68523,-73.93987
9/3/2014 10:00,40.70032,-73.91972
9/3/2014 10:02,40.73576,-73.99371
9/3/2014 10:03,40.85617,-73.93529
9/3/2014 10:09,40.76287,-73.95984
9/3/2014 10:09,40.72191,-73.98319
9/3/2014 10:10,40.70791,-73.95628
9/3/2014 10:10,40.76431,-73.92757
9/3/2014 10:11,40.78023,-73.9766
9/3/2014 10:12,40.77084,-73.9619
9/3/2014 10:15,40.67245,-73.98092
9/3/2014 10:19,40.77971,-73.97963
9/3/2014 10:19,40.80739,-73.94665
9/3/2014 10:22,40.64579,-73.77675
9/3/2014 10:23,40.73299,-73.98997
9/3/2014 10:23,40.67402,-73.95698
9/3/2014 10:24,40.77383,-73.87255
9/3/2014 10:24,40.69656,-73.97253
9/3/2014 10:25,40.63441,-74.02532
9/3/2014 10:25,40.72085,-73.94646
9/3/2014 10:25,40.69058,-73.99042
9/3/2014 10:27,40.75254,-73.96847
9/3/2014 10:27,40.71271,-74.00969
9/3/2014 10:28,40.77145,-73.95058
9/3/2014 10:28,40.65007,-73.88222
9/3/2014 10:29,40.74454,-73.99904
9/3/2014 10:30,40.66786,-73.94791
9/3/2014 10:30,40.78287,-73.94583
9/3/2014 10:31,40.71794,-74.01453
9/3/2014 10:33,40.76596,-73.97974
9/3/2014 10:34,40.73149,-73.98476
9/3/2014 10:34,40.77805,-73.95657
9/3/2014 10:36,40.73338,-73.95478
9/3/2014 10:36,40.71646,-74.00494
9/3/2014 10:36,40.61471,-73.95442
9/3/2014 10:36,40.74648,-73.98961
9/3/2014 10:37,40.74642,-73.8988
9/3/2014 10:37,40.74364,-74.00722
9/3/2014 10:38,40.7963,-73.9323
9/3/2014 10:39,40.71515,-74.00768
9/3/2014 10:39,40.6485,-73.7826
9/3/2014 10:41,40.78927,-73.97044
9/3/2014 10:41,40.7481,-73.98733
9/3/2014 10:42,40.7396,-73.99806
9/3/2014 10:42,40.73919,-74.00952
9/3/2014 10:43,40.75947,-73.96569
9/3/2014 10:43,40.787,-73.97338
9/3/2014 10:43,40.73787,-73.98846
9/3/2014 10:44,40.76632,-73.91745
9/3/2014 10:44,40.75197,-73.97694
9/3/2014 10:44,40.73176,-73.85158
9/3/2014 10:44,40.74738,-73.97235
9/3/2014 10:44,40.71887,-73.9514
9/3/2014 10:45,40.73462,-73.98248
9/3/2014 10:45,40.77449,-73.95774
9/3/2014 10:46,40.70011,-73.99061
9/3/2014 10:46,40.67159,-73.9474
9/3/2014 10:46,40.74069,-73.90162
9/3/2014 10:47,40.74069,-73.97988
9/3/2014 10:47,40.76373,-73.9638
9/3/2014 10:48,40.76915,-73.95891
9/3/2014 10:48,40.64466,-73.78295
9/3/2014 10:49,40.77475,-73.97849
9/3/2014 10:49,40.71759,-73.95374
9/3/2014 10:49,40.77646,-73.98937
9/3/2014 10:49,40.71733,-73.99102
9/3/2014 10:49,40.74676,-73.97769
9/3/2014 10:50,40.72263,-73.9849
9/3/2014 10:50,40.73086,-73.99214
9/3/2014 10:51,40.67989,-73.9971
9/3/2014 10:52,40.70584,-73.96691
9/3/2014 10:52,40.87696,-73.85051
9/3/2014 10:53,40.74158,-73.98186
9/3/2014 10:54,40.59269,-73.94135
9/3/2014 10:54,40.7803,-73.98572
9/3/2014 10:55,40.7198,-73.99508
9/3/2014 10:55,40.77106,-73.95698
9/3/2014 10:55,40.66643,-73.95663
9/3/2014 10:55,40.7802,-73.98596
9/3/2014 10:56,40.74113,-73.98081
9/3/2014 10:56,40.70776,-73.94492
9/3/2014 10:56,40.82934,-73.9409
9/3/2014 10:56,40.80777,-73.96682
9/3/2014 10:56,40.73422,-73.98633
9/3/2014 10:57,40.76787,-73.98348
9/3/2014 10:57,40.71417,-73.96051
9/3/2014 10:58,40.71317,-73.95576
9/3/2014 10:58,40.74438,-73.97469
9/3/2014 10:59,40.75028,-73.9948
9/3/2014 10:59,40.83033,-73.90891
9/3/2014 11:00,40.72985,-73.97893
9/3/2014 11:01,40.73653,-74.00579
9/3/2014 11:01,40.70376,-73.9038
9/3/2014 11:01,40.68477,-73.96288
9/3/2014 11:01,40.7575,-73.9699
9/3/2014 11:01,40.64317,-73.97584
9/3/2014 11:02,40.79544,-73.94973
9/3/2014 11:02,40.69546,-73.93036
9/3/2014 11:03,40.77173,-73.9562
9/3/2014 11:04,40.72835,-73.98895
9/3/2014 11:04,40.64323,-73.97479
9/3/2014 11:05,40.75639,-73.99008
9/3/2014 11:05,40.77632,-73.98203
9/3/2014 11:05,40.7397,-74.00225
9/3/2014 11:06,40.68789,-74.00183
9/3/2014 11:06,40.73034,-73.99179
9/3/2014 11:06,40.7437,-73.92199
9/3/2014 11:07,40.71361,-73.96597
9/3/2014 11:07,40.67052,-73.98502
9/3/2014 11:08,40.75103,-73.99797
9/3/2014 11:08,40.76709,-73.96226
9/3/2014 11:09,40.72949,-73.98103
9/3/2014 11:11,40.77062,-73.95662
9/3/2014 11:11,40.77107,-73.94968
9/3/2014 11:11,40.74855,-73.97617
9/3/2014 11:12,40.75483,-73.99141
9/3/2014 11:12,40.67711,-74.00075
9/3/2014 11:12,40.68192,-73.83096
9/3/2014 11:13,40.76482,-73.96126
9/3/2014 11:13,40.72346,-73.99128
9/3/2014 11:14,40.74688,-73.97132
9/3/2014 11:14,40.7257,-73.81998
9/3/2014 11:14,40.74643,-73.97525
9/3/2014 11:14,40.78863,-73.94177
9/3/2014 11:15,40.67588,-73.97919
9/3/2014 11:15,40.77599,-73.95501
9/3/2014 11:16,40.73681,-73.98462
9/3/2014 11:16,40.73775,-73.99654
9/3/2014 11:17,40.74809,-73.9737
9/3/2014 11:17,40.7632,-73.91554
9/3/2014 11:17,40.76411,-73.95882
9/3/2014 11:18,40.81552,-73.95942
9/3/2014 11:18,40.78851,-73.97442
9/3/2014 11:18,40.77604,-73.95138
9/3/2014 11:18,40.72459,-73.99156
9/3/2014 11:20,40.66167,-73.98302
9/3/2014 11:20,40.71271,-73.94584
9/3/2014 11:20,40.62895,-73.97415
9/3/2014 11:20,40.76811,-73.95665
9/3/2014 11:20,40.7035,-73.90344
9/3/2014 11:21,40.74651,-73.9813
9/3/2014 11:21,40.67736,-73.9154
9/3/2014 11:22,40.76259,-73.9574
9/3/2014 11:22,40.73575,-73.98891
9/3/2014 11:23,40.76884,-73.95848
9/3/2014 11:23,40.82306,-73.95047
9/3/2014 11:24,40.67554,-73.93958
9/3/2014 11:25,40.68729,-73.9569
9/3/2014 11:25,40.79045,-73.97561
9/3/2014 11:26,40.77454,-73.98186
9/3/2014 11:26,40.70679,-73.94312
9/3/2014 11:27,40.60936,-73.73669
9/3/2014 11:27,40.76397,-73.99605
9/3/2014 11:27,40.70492,-74.00774
9/3/2014 11:28,40.6805,-73.95155
9/3/2014 11:28,40.69613,-73.93762
9/3/2014 11:28,40.69684,-73.9314
9/3/2014 11:28,40.77981,-73.94733
9/3/2014 11:28,40.72327,-73.95228
9/3/2014 11:29,40.77113,-73.96391
9/3/2014 11:29,40.74523,-73.97848
9/3/2014 11:29,40.7627,-73.93418
9/3/2014 11:29,40.81205,-73.96115
9/3/2014 11:29,40.74427,-73.97932
9/3/2014 11:30,40.68644,-73.9226
9/3/2014 11:30,40.78192,-73.95171
9/3/2014 11:31,40.73882,-73.98311
9/3/2014 11:31,40.7165,-73.96441
9/3/2014 11:31,40.62602,-74.01375
9/3/2014 11:31,40.69073,-73.98181
9/3/2014 11:31,40.76009,-73.96896
9/3/2014 11:32,40.7435,-73.97259
9/3/2014 11:32,40.75786,-73.96128
9/3/2014 11:32,40.72751,-73.99071
9/3/2014 11:34,40.71369,-73.98638
9/3/2014 11:34,40.73443,-73.99424
9/3/2014 11:35,40.73941,-73.98053
9/3/2014 11:35,40.70506,-74.01591
9/3/2014 11:35,40.77208,-73.95201
9/3/2014 11:35,40.67509,-73.94444
9/3/2014 11:36,40.78793,-73.97138
9/3/2014 11:36,40.73042,-74.00455
9/3/2014 11:37,40.72295,-73.97967
9/3/2014 11:37,40.78211,-73.97794
9/3/2014 11:39,40.67051,-73.89556
9/3/2014 11:39,40.84982,-73.88707
9/3/2014 11:39,40.73613,-73.99351
9/3/2014 11:40,40.74527,-73.97672
9/3/2014 11:41,40.7644,-73.95585
9/3/2014 11:41,40.76677,-73.95957
9/3/2014 11:41,40.76296,-73.99157
9/3/2014 11:42,40.77159,-73.95697
9/3/2014 11:42,40.7782,-73.95649
9/3/2014 11:42,40.79232,-73.97512
9/3/2014 11:42,40.71567,-73.99867
9/3/2014 11:43,40.75388,-73.98968
9/3/2014 11:43,40.77158,-73.95684
9/3/2014 11:44,40.6027,-73.99316
9/3/2014 11:44,40.7854,-73.95359
9/3/2014 11:45,40.74599,-73.97793
9/3/2014 11:46,40.70242,-73.98877
9/3/2014 11:46,40.69312,-73.92197
9/3/2014 11:46,40.69646,-73.85038
9/3/2014 11:47,40.70989,-74.0155
9/3/2014 11:47,40.73308,-73.99458
9/3/2014 11:47,40.79105,-73.94713
9/3/2014 11:47,40.75264,-73.98285
9/3/2014 11:47,40.75885,-73.96213
9/3/2014 11:48,40.7505,-73.93727
9/3/2014 11:48,40.77622,-73.9478
9/3/2014 11:49,40.76875,-73.98768
9/3/2014 11:49,40.6888,-73.98511
9/3/2014 11:49,40.77543,-73.95168
9/3/2014 11:50,40.67202,-73.97387
9/3/2014 11:50,40.83739,-73.94261
9/3/2014 11:50,40.63708,-74.03285
9/3/2014 11:50,40.73399,-73.99682
9/3/2014 11:51,40.72182,-73.98297
9/3/2014 11:51,40.77668,-73.95286
9/3/2014 11:51,40.69258,-73.94145
9/3/2014 11:52,40.73358,-73.84991
9/3/2014 11:52,40.75385,-73.97147
9/3/2014 11:52,40.78108,-73.94742
9/3/2014 11:53,40.8127,-73.88791
9/3/2014 11:55,40.66674,-73.82205
9/3/2014 11:55,40.77023,-73.98288
9/3/2014 11:55,40.76785,-73.98765
9/3/2014 11:55,40.71927,-73.95422
9/3/2014 11:56,40.76083,-73.99622
9/3/2014 11:56,40.75432,-73.82332
9/3/2014 11:56,40.6718,-73.95285
9/3/2014 11:57,40.82583,-73.93944
9/3/2014 11:58,40.74606,-73.9924
9/3/2014 11:59,40.71634,-73.96381
9/3/2014 11:59,40.5956,-73.99649
9/3/2014 11:59,40.74598,-73.97092
9/3/2014 12:01,40.7503,-73.97185
9/3/2014 12:01,40.76011,-73.97127
9/3/2014 12:01,40.74368,-73.98088
9/3/2014 12:03,40.70447,-74.00595
9/3/2014 12:03,40.76796,-73.96044
9/3/2014 12:04,40.71815,-74.01453
9/3/2014 12:05,40.72931,-73.98713
9/3/2014 12:05,40.70698,-73.95353
9/3/2014 12:05,40.79899,-73.97214
9/3/2014 12:05,40.73253,-73.99625
9/3/2014 12:06,40.81762,-73.9534
9/3/2014 12:06,40.69054,-73.98442
9/3/2014 12:06,40.79777,-73.96769
9/3/2014 12:06,40.77657,-73.96065
9/3/2014 12:06,40.71695,-74.00615
9/3/2014 12:07,40.73096,-73.98276
9/3/2014 12:07,40.70692,-74.00918
9/3/2014 12:08,40.72865,-73.98029
9/3/2014 12:09,40.69174,-73.94816
9/3/2014 12:09,40.73838,-73.9878
9/3/2014 12:09,40.77329,-73.95506
9/3/2014 12:09,40.7224,-73.98666
9/3/2014 12:09,40.75944,-73.96546
9/3/2014 12:10,40.78102,-73.94721
9/3/2014 12:10,40.73606,-73.97658
9/3/2014 12:10,40.77934,-73.95118
9/3/2014 12:11,40.76266,-73.95687
9/3/2014 12:11,40.75914,-73.99447
9/3/2014 12:12,40.73735,-74.00094
9/3/2014 12:13,40.75573,-73.96481
9/3/2014 12:13,40.75171,-73.9784
9/3/2014 12:13,40.75535,-73.96573
9/3/2014 12:14,40.77786,-73.9555
9/3/2014 12:14,40.77016,-73.94952
9/3/2014 12:14,40.74546,-73.91808
9/3/2014 12:14,40.75754,-73.98934
9/3/2014 12:15,40.74501,-73.99204
9/3/2014 12:15,40.71371,-73.91542
9/3/2014 12:15,40.75964,-73.96404
9/3/2014 12:15,40.66725,-73.97879
9/3/2014 12:16,40.61741,-73.96523
9/3/2014 12:16,40.72481,-73.98139
9/3/2014 12:16,40.81076,-73.94318
9/3/2014 12:16,40.69474,-73.98237
9/3/2014 12:17,40.6905,-73.95246
9/3/2014 12:17,40.75892,-73.9917
9/3/2014 12:17,40.77517,-73.90987
9/3/2014 12:17,40.76784,-73.95398
9/3/2014 12:17,40.76158,-74.00021
9/3/2014 12:17,40.71088,-73.89816
9/3/2014 12:18,40.75537,-73.93075
9/3/2014 12:18,40.70159,-73.98641
9/3/2014 12:18,40.80585,-73.95471
9/3/2014 12:19,40.76072,-73.9684
9/3/2014 12:19,40.71791,-73.95628
9/3/2014 12:19,40.66856,-73.99011
9/3/2014 12:20,40.69036,-73.93653
9/3/2014 12:20,40.7176,-73.95283
9/3/2014 12:20,40.77277,-73.95161
9/3/2014 12:20,40.76755,-73.95495
9/3/2014 12:20,40.72153,-73.86609
9/3/2014 12:21,40.72031,-73.94267
9/3/2014 12:22,40.78201,-73.97775
9/3/2014 12:23,40.74282,-73.98024
9/3/2014 12:23,40.7507,-73.99752
9/3/2014 12:23,40.66184,-73.94631
9/3/2014 12:23,40.74416,-73.97326
9/3/2014 12:23,40.72931,-74.00365
9/3/2014 12:23,40.70939,-73.96577
9/3/2014 12:23,40.75771,-73.99126
9/3/2014 12:23,40.70532,-73.94223
9/3/2014 12:23,40.74025,-74.0021
9/3/2014 12:23,40.74107,-73.97874
9/3/2014 12:24,40.65466,-73.96023
9/3/2014 12:25,40.76548,-73.99368
9/3/2014 12:25,40.73233,-73.98003
9/3/2014 12:26,40.64067,-73.95342
9/3/2014 12:26,40.74352,-73.97986
9/3/2014 12:26,40.7388,-73.99144
9/3/2014 12:26,40.64242,-74.02383
9/3/2014 12:27,40.76283,-73.958
9/3/2014 12:27,40.73731,-73.99672
9/3/2014 12:28,40.81623,-73.94197
9/3/2014 12:28,40.77394,-73.87324
9/3/2014 12:28,40.71917,-73.98313
9/3/2014 12:28,40.72321,-73.99207
9/3/2014 12:28,40.73373,-74.00635
9/3/2014 12:28,40.73281,-74.00008
9/3/2014 12:29,40.68191,-73.98006
9/3/2014 12:29,40.74186,-73.98252
9/3/2014 12:30,40.73152,-73.98839
9/3/2014 12:30,40.72224,-73.98016
9/3/2014 12:30,40.65927,-73.99149
9/3/2014 12:30,40.68612,-73.93199
9/3/2014 12:30,40.70886,-73.96091
9/3/2014 12:30,40.73933,-73.97843
9/3/2014 12:30,40.71491,-73.94052
9/3/2014 12:31,40.776,-73.98668
9/3/2014 12:31,40.75617,-73.99777
9/3/2014 12:32,40.74229,-73.98175
9/3/2014 12:33,40.80501,-73.94111
9/3/2014 12:33,40.74939,-73.8624
9/3/2014 12:33,40.73128,-73.90113
9/3/2014 12:33,40.7338,-73.98689
9/3/2014 12:34,40.85581,-73.93022
9/3/2014 12:34,40.72871,-73.95156
9/3/2014 12:34,40.65582,-73.91963
9/3/2014 12:34,40.7634,-73.9822
9/3/2014 12:34,40.75688,-73.89347
9/3/2014 12:34,40.74428,-73.97268
9/3/2014 12:35,40.70767,-74.00684
9/3/2014 12:35,40.75955,-73.99553
9/3/2014 12:35,40.71755,-73.95809
9/3/2014 12:35,40.76469,-73.95597
9/3/2014 12:36,40.68665,-73.91706
9/3/2014 12:36,40.77348,-73.9595
9/3/2014 12:36,40.68571,-73.95489
9/3/2014 12:37,40.74473,-73.99147
9/3/2014 12:37,40.72426,-73.97873
9/3/2014 12:37,40.64822,-73.79154
9/3/2014 12:38,40.73209,-73.99229
9/3/2014 12:38,40.74648,-73.97277
9/3/2014 12:39,40.73687,-73.99577
9/3/2014 12:40,40.63417,-74.02963
9/3/2014 12:40,40.74445,-73.93268
9/3/2014 12:40,40.71548,-73.98685
9/3/2014 12:41,40.76456,-73.9616
9/3/2014 12:41,40.72983,-73.97901
9/3/2014 12:42,40.7381,-73.97346
9/3/2014 12:42,40.7695,-73.87072
9/3/2014 12:42,40.72344,-74.00969
9/3/2014 12:42,40.73929,-73.99543
9/3/2014 12:43,40.72596,-73.9889
9/3/2014 12:44,40.73499,-73.97957
9/3/2014 12:44,40.70964,-73.94898
9/3/2014 12:44,40.74283,-74.00376
9/3/2014 12:44,40.63193,-73.94359
9/3/2014 12:44,40.73604,-73.98052
9/3/2014 12:45,40.73304,-73.98724
9/3/2014 12:46,40.70496,-73.9395
9/3/2014 12:46,40.68703,-73.98306
9/3/2014 12:46,40.80224,-73.93908
9/3/2014 12:46,40.74412,-73.99775
9/3/2014 12:47,40.80778,-73.91909
9/3/2014 12:47,40.7442,-73.99224
9/3/2014 12:48,40.75116,-74.00251
9/3/2014 12:48,40.68586,-73.9734
9/3/2014 12:48,40.76049,-73.96018
9/3/2014 12:48,40.71918,-73.94079
9/3/2014 12:48,40.66367,-73.94622
9/3/2014 12:49,40.82856,-73.94142
9/3/2014 12:49,40.66955,-73.77933
9/3/2014 12:49,40.77477,-73.99011
9/3/2014 12:50,40.733,-74.00705
9/3/2014 12:50,40.74946,-73.94044
9/3/2014 12:51,40.79232,-73.79794
9/3/2014 12:51,40.67832,-73.96285
9/3/2014 12:51,40.74525,-73.98045
9/3/2014 12:51,40.72136,-73.9926
9/3/2014 12:51,40.72171,-73.98742
9/3/2014 12:51,40.6928,-73.92403
9/3/2014 12:52,40.77078,-73.95309
9/3/2014 12:52,40.7564,-73.99568
9/3/2014 12:53,40.74911,-73.97643
9/3/2014 12:53,40.73258,-73.95471
9/3/2014 12:54,40.69777,-73.98309
9/3/2014 12:54,40.72734,-74.0006
9/3/2014 12:54,40.68526,-73.93307
9/3/2014 12:55,40.76998,-73.95876
9/3/2014 12:55,40.72606,-73.93974
9/3/2014 12:55,40.76234,-73.87715
9/3/2014 12:55,40.80591,-73.96174
9/3/2014 12:55,40.72475,-74.01122
9/3/2014 12:55,40.72922,-74.00006
9/3/2014 12:56,40.73758,-73.85028
9/3/2014 12:56,40.73927,-74.00131
9/3/2014 12:57,40.75581,-73.96896
9/3/2014 12:57,40.77403,-73.87313
9/3/2014 12:57,40.73658,-73.9745
9/3/2014 12:58,40.70735,-73.9524
9/3/2014 12:58,40.69182,-73.95972
9/3/2014 12:58,40.73362,-74.00121
9/3/2014 12:58,40.74927,-73.97237
9/3/2014 12:59,40.72749,-73.94474
9/3/2014 12:59,40.64025,-74.00077
9/3/2014 13:00,40.75047,-73.98762
9/3/2014 13:00,40.71792,-73.99615
9/3/2014 13:01,40.68401,-73.98349
9/3/2014 13:01,40.68592,-73.95358
9/3/2014 13:01,40.87873,-73.83517
9/3/2014 13:01,40.68272,-73.88977
9/3/2014 13:01,40.73472,-73.99447
9/3/2014 13:01,40.76438,-73.98413
9/3/2014 13:01,40.78232,-73.97648
9/3/2014 13:01,40.74306,-74.00383
9/3/2014 13:02,40.76157,-73.99777
9/3/2014 13:02,40.76146,-73.99984
9/3/2014 13:02,40.76054,-73.96822
9/3/2014 13:02,40.65324,-73.9729
9/3/2014 13:02,40.77333,-73.94586
9/3/2014 13:02,40.69759,-73.93675
9/3/2014 13:02,40.73813,-74.00395
9/3/2014 13:02,40.73189,-73.98967
9/3/2014 13:03,40.74997,-74.00232
9/3/2014 13:03,40.72383,-73.98551
9/3/2014 13:03,40.72224,-73.94058
9/3/2014 13:03,40.65577,-73.95461
9/3/2014 13:04,40.80696,-73.94996
9/3/2014 13:04,40.72834,-73.98341
9/3/2014 13:05,40.70418,-73.9169
9/3/2014 13:05,40.76532,-73.97245
9/3/2014 13:05,40.73382,-73.98084
9/3/2014 13:05,40.76514,-73.98711
9/3/2014 13:06,40.73436,-73.97825
9/3/2014 13:06,40.73858,-73.98066
9/3/2014 13:06,40.73302,-73.98655
9/3/2014 13:06,40.774,-73.87189
9/3/2014 13:06,40.68297,-74.00378
9/3/2014 13:07,40.77968,-73.98008
9/3/2014 13:07,40.6084,-73.99795
9/3/2014 13:07,40.74031,-73.98414
